RECORDING.FILE.NAME,ORIGINAL.FILE.NAME,ORIGINAL.FILE.PART,LATITUDE,LONGITUDE,SPECIES,SCIENTIFIC.NAME,ENGLISH.NAME,SPECIES.GROUP,PROBABILITY,WARNINGS,ACTUAL.DATE,SURVEY.DATE,TIME,CLASSIFIER.NAME,USER.ID,UPLOAD.KEY,UPLOAD.NAME,SURVEY.NAME
NA,NA,NA,51.494084,0.128097,NA,Caprimulgus europaeus,nightjar,bird,0.657409761,NA,05/03/2023,NA,17:45:58,NA,PB,NA,NA,NA
NA,NA,NA,51.494084,0.128097,NA,Bucephala albeola,bufflehead,bird,0.638779706,NA,06/03/2023,NA,17:04:37,NA,PB,NA,NA,NA
NA,NA,NA,51.494893,0.127967,NA,Myotis nattereri,Natterer's bat,bat,0.686500846,NA,06/03/2023,NA,03:08:41,NA,PB,NA,NA,NA
NA,NA,NA,51.494893,0.127967,NA,Myotis bechsteinii,Bechstein's,bat,0.762621309,NA,06/03/2023,NA,15:25:17,NA,PB,NA,NA,NA
NA,NA,NA,51.494893,0.127967,NA,Himantopus himantopus,black-winged stilt,bird,0.783322334,NA,07/03/2023,NA,01:28:14,NA,PB,NA,NA,NA
NA,NA,NA,51.494893,0.127967,NA,Caprimulgus europaeus,nightjar,bird,0.843793226,NA,07/03/2023,NA,11:34:42,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Phylloscopus humei,hume's warbler,bird,0.779412259,NA,07/03/2023,NA,05:07:45,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Bucephala albeola,bufflehead,bird,0.84959874,NA,08/03/2023,NA,14:52:43,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Rhinolophus ferrumequinum,Greater horseshoe,bat,0.695284451,NA,08/03/2023,NA,10:24:30,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Leiothlypis peregrina,tennessee warbler,bird,0.776814136,NA,08/03/2023,NA,16:18:23,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Himantopus himantopus,black-winged stilt,bird,0.944411334,NA,08/03/2023,NA,00:00:30,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Periparus ater,coal tit,bird,0.901551705,NA,09/03/2023,NA,12:34:46,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Leiothlypis peregrina,tennessee warbler,bird,0.889742839,NA,09/03/2023,NA,21:16:17,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Myotis nattereri,Natterer's bat,bat,0.789148299,NA,09/03/2023,NA,00:35:28,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Bucephala albeola,bufflehead,bird,0.652970897,NA,10/03/2023,NA,14:24:23,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Myotis daubentonii,Daubeton's bat,bat,0.722941468,NA,10/03/2023,NA,16:27:13,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Actitis hypoleucos,common sandpiper,bird,0.691951062,NA,10/03/2023,NA,01:06:42,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Rhinolophus ferrumequinum,Greater horseshoe,bat,0.515093634,NA,11/03/2023,NA,00:45:37,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Passer domesticus,house sparrow,bird,0.64748094,NA,11/03/2023,NA,23:13:40,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Periparus ater,coal tit,bird,0.957887009,NA,12/03/2023,NA,02:35:02,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Myotis nattereri,Natterer's bat,bat,0.542142404,NA,12/03/2023,NA,04:13:36,NA,PB,NA,NA,NA
NA,NA,NA,51.498396,0.126278,NA,Myotis daubentonii,Daubeton's bat,bat,0.966627781,NA,13/03/2023,NA,05:39:41,NA,PB,NA,NA,NA
NA,NA,NA,51.498396,0.126278,NA,Caprimulgus europaeus,nightjar,bird,0.78991751,NA,14/03/2023,NA,07:24:09,NA,PB,NA,NA,NA
NA,NA,NA,51.498396,0.126278,NA,Periparus ater,coal tit,bird,0.920013388,NA,14/03/2023,NA,16:19:30,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Chondestes grammacus,lark sparrow,bird,0.762718875,NA,14/03/2023,NA,22:40:31,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Passer domesticus,house sparrow,bird,0.683504102,NA,14/03/2023,NA,05:02:55,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Actitis hypoleucos,common sandpiper,bird,0.972689671,NA,14/03/2023,NA,01:47:28,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Myotis nattereri,Natterer's bat,bat,0.606433802,NA,14/03/2023,NA,01:48:17,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Bucephala albeola,bufflehead,bird,0.707465282,NA,15/03/2023,NA,05:16:20,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Rhinolophus hipposideros,Lesser horseshoe,bat,0.758999682,NA,15/03/2023,NA,07:04:12,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Passer domesticus,house sparrow,bird,0.720245765,NA,16/03/2023,NA,18:01:52,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Bucephala albeola,bufflehead,bird,0.517875148,NA,16/03/2023,NA,15:42:27,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Periparus ater,coal tit,bird,0.539288968,NA,17/03/2023,NA,00:05:20,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Phylloscopus humei,hume's warbler,bird,0.891825652,NA,17/03/2023,NA,04:54:56,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Phylloscopus humei,hume's warbler,bird,0.87971316,NA,17/03/2023,NA,23:29:51,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Myotis daubentonii,Daubeton's bat,bat,0.965155022,NA,17/03/2023,NA,01:02:01,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Rhinolophus hipposideros,Lesser horseshoe,bat,0.87249332,NA,17/03/2023,NA,16:21:20,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Phylloscopus humei,hume's warbler,bird,0.59305673,NA,18/03/2023,NA,08:35:03,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Myotis daubentonii,Daubeton's bat,bat,0.77073698,NA,18/03/2023,NA,20:44:38,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Phylloscopus humei,hume's warbler,bird,0.774146576,NA,18/03/2023,NA,14:50:13,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Himantopus himantopus,black-winged stilt,bird,0.502361933,NA,18/03/2023,NA,15:01:27,NA,PB,NA,NA,NA
NA,NA,NA,51.498396,0.126278,NA,Lanius nubicus,masked shrike,bird,0.939783252,NA,19/03/2023,NA,23:27:21,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Phylloscopus humei,hume's warbler,bird,0.521070843,NA,19/03/2023,NA,07:31:23,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Bucephala albeola,bufflehead,bird,0.826402199,NA,19/03/2023,NA,16:51:21,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Himantopus himantopus,black-winged stilt,bird,0.511340872,NA,19/03/2023,NA,21:27:12,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Myotis daubentonii,Daubeton's bat,bat,0.785702911,NA,20/03/2023,NA,03:04:16,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Chondestes grammacus,lark sparrow,bird,0.716107196,NA,20/03/2023,NA,15:35:35,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Lanius nubicus,masked shrike,bird,0.975436157,NA,21/03/2023,NA,05:04:04,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Passer domesticus,house sparrow,bird,0.76873378,NA,21/03/2023,NA,22:04:35,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Leiothlypis peregrina,tennessee warbler,bird,0.748229756,NA,21/03/2023,NA,23:42:10,NA,PB,NA,NA,NA
NA,NA,NA,51.498396,0.126278,NA,Chondestes grammacus,lark sparrow,bird,0.945433112,NA,22/03/2023,NA,23:45:41,NA,PB,NA,NA,NA
NA,NA,NA,51.497507,0.128054,NA,Himantopus himantopus,black-winged stilt,bird,0.690833895,NA,22/03/2023,NA,11:07:50,NA,PB,NA,NA,NA
NA,NA,NA,51.497507,0.128054,NA,Bucephala albeola,bufflehead,bird,0.611191018,NA,23/03/2023,NA,12:41:39,NA,PB,NA,NA,NA
NA,NA,NA,51.497507,0.128054,NA,Myotis daubentonii,Daubeton's bat,bat,0.557495662,NA,23/03/2023,NA,02:58:28,NA,PB,NA,NA,NA
NA,NA,NA,51.497507,0.128054,NA,Myotis bechsteinii,Bechstein's,bat,0.722657366,NA,24/03/2023,NA,16:34:10,NA,PB,NA,NA,NA
NA,NA,NA,51.497507,0.128054,NA,Rhinolophus ferrumequinum,Greater horseshoe,bat,0.650510008,NA,24/03/2023,NA,17:14:16,NA,PB,NA,NA,NA
NA,NA,NA,51.497507,0.128054,NA,Passer domesticus,house sparrow,bird,0.987898351,NA,25/03/2023,NA,05:34:25,NA,PB,NA,NA,NA
NA,NA,NA,51.497507,0.128054,NA,Himantopus himantopus,black-winged stilt,bird,0.555136592,NA,25/03/2023,NA,17:05:35,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Bucephala albeola,bufflehead,bird,0.965890646,NA,25/03/2023,NA,08:44:06,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Periparus ater,coal tit,bird,0.986089982,NA,26/03/2023,NA,11:50:54,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Rhinolophus ferrumequinum,Greater horseshoe,bat,0.770787771,NA,26/03/2023,NA,08:26:36,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Rhinolophus ferrumequinum,Greater horseshoe,bat,0.620176654,NA,26/03/2023,NA,13:51:57,NA,PB,NA,NA,NA
NA,NA,NA,51.495351,0.128357,NA,Myotis bechsteinii,Bechstein's,bat,0.905799864,NA,26/03/2023,NA,15:10:17,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Himantopus himantopus,black-winged stilt,bird,0.676760195,NA,27/03/2023,NA,16:54:15,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Phylloscopus humei,hume's warbler,bird,0.807017091,NA,27/03/2023,NA,20:34:21,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Himantopus himantopus,black-winged stilt,bird,0.849470563,NA,28/03/2023,NA,13:53:52,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Chondestes grammacus,lark sparrow,bird,0.86820296,NA,28/03/2023,NA,23:20:29,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Caprimulgus europaeus,nightjar,bird,0.796991992,NA,28/03/2023,NA,21:24:19,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Phylloscopus humei,hume's warbler,bird,0.718813057,NA,28/03/2023,NA,08:43:42,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Myotis nattereri,Natterer's bat,bat,0.73259468,NA,28/03/2023,NA,16:12:52,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Myotis bechsteinii,Bechstein's,bat,0.713814624,NA,29/03/2023,NA,04:42:26,NA,PB,NA,NA,NA
NA,NA,NA,51.499825,0.129006,NA,Rhinolophus ferrumequinum,Greater horseshoe,bat,0.569535097,NA,29/03/2023,NA,12:53:57,NA,PB,NA,NA,NA
NA,NA,NA,51.501792,0.127753,NA,Rhinolophus hipposideros,Lesser horseshoe,bat,0.515832673,NA,30/03/2023,NA,04:25:31,NA,PB,NA,NA,NA
NA,NA,NA,51.501792,0.127753,NA,Actitis hypoleucos,common sandpiper,bird,0.502177099,NA,30/03/2023,NA,23:06:24,NA,PB,NA,NA,NA
NA,NA,NA,51.497507,0.128054,NA,Leiothlypis peregrina,tennessee warbler,bird,0.636232725,NA,30/03/2023,NA,19:01:14,NA,PB,NA,NA,NA
NA,NA,NA,51.497507,0.128054,NA,Lanius nubicus,masked shrike,bird,0.748439611,NA,30/03/2023,NA,14:51:43,NA,PB,NA,NA,NA
NA,NA,NA,51.501792,0.127753,NA,Phylloscopus humei,hume's warbler,bird,0.88005866,NA,31/03/2023,NA,05:42:23,NA,PB,NA,NA,NA
NA,NA,NA,51.501792,0.127753,NA,Phylloscopus humei,hume's warbler,bird,0.808041036,NA,31/03/2023,NA,08:43:10,NA,PB,NA,NA,NA
NA,NA,NA,51.501792,0.127753,NA,Actitis hypoleucos,common sandpiper,bird,0.794189079,NA,31/03/2023,NA,08:46:31,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Chondestes grammacus,lark sparrow,bird,0.745104659,NA,31/03/2023,NA,09:44:09,NA,PB,NA,NA,NA
NA,NA,NA,51.493195,0.128227,NA,Leiothlypis peregrina,tennessee warbler,bird,0.852751048,NA,01/04/2023,NA,15:55:26,NA,PB,NA,NA,NA
NA,NA,NA,51.501792,0.127753,NA,Myotis bechsteinii,Bechstein's,bat,0.587570271,NA,01/04/2023,NA,18:55:46,NA,PB,NA,NA,NA
